150	120
193.61	135.98	192.19	181.55	124.47	142.09	123.83	91.42	95.50	116.40	140.65	150.95	141.65	128.98	147.06	161.75	164.94	134.92	127.08	127.84	115.90	174.85	170.98	110.11	115.38	172.53	193.55	172.88	117.68	168.28	173.45	169.86	160.80	99.70	190.28	145.21	107.23	169.68	198.15	138.02	135.88	153.63	152.63	124.78	112.18	159.06	207.66	114.88	113.52	136.48	155.55	129.61	129.25	109.79	174.76	203.21	158.60	137.98	143.14	189.21	99.22	131.02	139.02	205.09	159.89	115.90	151.00	115.52	195.53	101.38	183.30	117.52	138.42	115.99	144.64	156.90	184.33	116.35	163.81	102.13	160.65	200.31	132.51	161.52	167.14	123.28	197.21	112.94	205.36	175.98	115.03	198.12	166.88	180.80	152.82	105.46	142.28	137.80	195.26	121.79	201.56	112.36	123.32	129.41	139.80	161.29	167.86	103.51	112.81	119.79	177.94	126.69	193.45	201.71	114.54	145.86	156.80	162.66	185.75	187.02	104.38	115.41	189.03	104.37	197.13	192.61	188.18	109.07	148.26	181.21	182.63	113.07	107.08	140.91	194.46	141.97	133.65	167.56	149.47	185.77	111.57	131.73	131.00	179.10	178.66	189.69	119.61	98.86	169.60	168.51	
193.64	137.07	190.94	180.61	123.78	140.73	122.79	92.63	97.26	116.45	139.64	150.40	142.35	128.71	146.38	161.45	165.70	136.04	128.41	127.74	115.37	174.90	171.52	109.52	116.72	173.46	193.60	172.95	117.36	168.92	176.14	171.39	160.63	100.72	189.29	146.00	105.64	169.91	196.83	138.70	135.67	155.92	151.95	124.87	112.69	159.80	207.93	114.73	114.87	137.61	156.78	129.44	127.63	109.76	174.31	203.09	158.68	139.28	144.18	187.99	99.45	132.27	138.73	205.36	159.32	115.39	152.28	115.15	197.00	101.17	182.47	116.84	138.11	114.48	144.45	157.67	185.02	117.85	165.36	102.72	161.39	200.76	132.02	163.03	166.53	123.93	198.21	112.56	207.28	175.55	114.64	197.63	167.50	182.76	153.85	107.53	142.38	138.14	194.69	123.42	200.84	112.28	123.19	131.68	140.42	161.50	167.35	104.64	113.23	119.19	178.54	125.82	192.34	201.49	114.02	145.04	157.69	162.31	188.41	186.99	104.31	114.46	190.80	104.42	197.91	191.66	188.15	105.70	148.99	183.15	182.18	111.98	108.90	140.47	194.13	140.28	131.30	167.83	150.91	187.46	113.89	131.73	130.25	178.81	179.75	190.86	120.18	97.39	170.65	167.72	
194.72	137.24	191.44	180.60	122.38	141.45	122.62	92.77	96.32	115.79	139.39	151.09	142.81	129.56	145.54	162.04	163.83	136.16	126.56	127.86	116.80	174.34	170.33	111.82	116.53	174.12	194.72	173.67	118.15	168.72	177.49	171.71	160.01	97.07	187.78	146.71	105.77	171.15	197.37	138.71	135.55	155.28	153.83	124.61	114.05	159.59	208.27	114.42	114.63	136.74	157.69	128.80	128.09	109.03	175.23	204.43	158.53	140.32	144.00	188.02	98.09	132.89	138.94	203.96	158.28	116.31	150.56	114.33	195.45	102.69	182.33	116.77	136.93	115.50	143.91	158.63	186.05	117.63	167.47	102.44	162.37	199.97	131.56	162.45	163.77	123.83	197.93	113.74	208.81	175.46	113.91	196.92	168.12	183.87	154.10	107.65	142.41	137.11	195.46	123.33	201.11	115.15	122.48	131.52	140.46	161.15	167.81	105.77	113.98	119.64	178.05	126.64	193.02	200.69	114.52	143.79	157.39	163.53	189.24	186.22	105.32	115.20	190.73	105.18	197.26	192.32	187.91	105.20	148.49	184.04	183.33	112.93	111.19	139.67	195.41	141.19	131.08	169.46	150.18	188.09	112.48	131.81	130.62	176.92	179.05	191.46	119.75	95.16	170.32	166.48	
194.33	138.01	191.80	180.23	122.20	141.19	122.03	93.57	97.05	115.34	139.57	152.16	140.94	130.81	146.97	161.99	163.12	135.83	126.23	127.17	117.40	177.11	170.69	112.34	115.64	173.88	194.09	172.21	118.22	170.26	176.93	171.64	159.61	96.78	186.52	145.88	106.77	170.41	198.33	137.48	136.61	155.56	154.10	124.01	113.52	159.09	210.04	114.26	115.49	138.23	157.02	128.81	128.77	108.77	174.72	204.75	157.95	141.13	144.47	187.37	98.21	132.51	140.35	205.77	157.92	117.03	151.35	114.97	195.01	102.43	182.62	116.66	135.37	113.34	141.70	160.00	183.91	116.34	167.09	103.18	162.17	201.49	132.46	162.31	163.31	123.49	197.68	113.41	209.75	175.61	112.27	195.71	167.89	185.19	154.77	107.81	142.94	137.39	195.27	123.84	201.61	115.13	123.61	130.37	141.14	162.28	166.39	107.46	115.96	120.34	179.54	125.26	193.23	201.47	115.81	145.75	156.46	162.58	188.82	185.68	103.27	115.04	190.37	106.85	195.41	193.47	188.13	106.08	147.56	184.07	182.61	112.33	110.99	140.14	195.87	139.70	131.92	171.56	150.62	188.09	113.92	131.49	130.07	177.09	178.33	190.44	119.15	95.89	169.91	166.62	
193.83	137.95	191.79	179.35	120.57	140.79	121.97	95.17	97.48	116.24	139.69	154.05	140.65	131.80	147.83	162.31	161.54	137.07	126.41	126.42	118.22	176.22	170.22	111.28	116.98	174.40	194.38	172.66	120.77	171.53	176.36	170.79	159.54	97.34	187.38	145.59	106.03	170.87	199.14	138.20	136.57	155.86	156.72	124.28	113.75	157.90	209.84	114.10	114.98	139.04	156.88	127.62	127.12	109.48	174.59	202.74	158.05	142.09	144.05	188.08	99.44	131.14	138.91	203.86	158.08	119.17	151.24	115.51	195.15	101.42	183.12	117.30	137.03	112.65	141.61	159.20	183.60	117.60	168.03	102.55	161.89	201.87	133.28	161.43	162.72	123.31	199.05	115.46	209.40	175.62	113.81	196.56	167.76	182.86	154.04	107.29	142.23	137.36	196.65	123.89	200.79	114.46	125.31	130.74	142.62	163.25	166.19	105.81	117.33	120.34	181.08	126.44	194.11	200.68	117.30	144.92	156.11	162.40	191.09	186.15	103.56	115.99	191.59	107.42	197.38	193.65	187.28	104.49	147.96	185.18	184.02	112.52	109.43	140.46	195.64	139.49	130.63	171.06	150.98	188.26	113.55	131.26	129.28	177.54	177.55	189.63	119.84	97.00	169.55	164.27	
193.14	138.15	192.32	180.71	119.74	140.42	121.86	94.62	97.35	117.45	141.23	153.87	141.07	132.97	147.07	161.11	161.10	135.80	126.57	126.70	117.73	176.09	171.03	111.46	116.24	176.34	194.44	170.70	119.57	172.58	175.22	171.97	159.74	96.66	187.36	145.22	107.90	170.19	198.65	137.03	136.81	156.17	157.17	123.69	113.81	157.88	210.49	113.13	115.17	138.58	158.38	129.44	128.46	108.83	174.69	202.03	158.42	142.23	146.00	188.03	100.07	130.86	139.03	205.38	157.44	119.85	152.58	115.82	194.41	101.34	182.57	118.08	138.91	112.72	139.80	159.73	182.55	115.99	168.77	103.51	162.98	203.20	134.74	160.61	162.48	124.00	198.91	117.40	211.20	176.69	112.28	198.29	168.20	184.85	153.12	107.21	142.60	138.32	197.70	124.31	200.08	115.61	127.61	130.01	143.17	161.84	165.18	106.62	117.15	120.26	181.71	124.44	195.12	199.10	118.08	145.17	158.80	160.84	190.15	185.44	104.29	116.89	192.06	109.63	196.44	192.65	188.26	103.87	146.67	185.74	184.39	113.84	110.06	142.06	197.26	139.30	130.72	172.16	149.96	188.80	113.02	129.15	130.55	177.94	177.70	189.78	119.09	97.06	170.93	165.35	
192.23	137.05	192.68	180.07	120.42	140.77	122.60	95.77	98.86	117.19	141.29	153.78	140.46	132.52	148.43	160.85	161.55	133.58	129.06	126.90	116.46	175.54	170.14	110.15	117.68	175.64	193.46	171.32	120.19	172.68	175.33	172.80	160.34	96.81	186.35	144.89	108.57	169.72	198.33	136.75	135.38	155.07	156.67	122.31	113.19	156.64	212.99	113.96	114.52	136.41	158.60	130.86	128.18	109.41	174.56	200.88	158.20	141.62	145.38	188.94	100.08	132.46	139.22	205.19	157.91	120.67	152.38	114.98	193.13	102.85	183.32	117.47	138.21	111.13	139.44	159.60	181.98	115.22	167.89	104.41	161.49	202.22	134.14	160.24	163.12	123.89	197.45	116.49	211.43	177.31	112.57	197.74	167.57	186.92	152.92	107.07	145.07	137.28	196.84	125.09	199.46	114.36	128.57	130.69	143.13	161.72	162.69	105.15	117.54	120.89	182.62	124.61	194.55	198.13	118.45	144.85	157.44	161.01	189.62	186.08	104.23	117.73	191.43	110.14	197.21	192.61	188.66	104.23	146.21	185.49	182.93	114.83	108.00	142.35	196.85	139.66	130.55	172.09	150.88	188.26	115.45	130.12	133.06	177.65	177.90	189.58	121.36	98.19	170.32	167.99	
192.79	138.58	193.89	181.78	121.31	141.37	123.41	94.17	99.79	118.30	141.25	152.84	139.83	132.16	147.93	161.06	160.36	134.24	130.01	127.52	116.36	175.60	172.17	110.38	117.15	175.46	194.10	171.34	119.63	172.02	173.60	172.54	162.20	99.03	187.56	146.28	108.27	170.18	198.52	136.06	134.36	154.49	156.25	123.43	112.39	157.98	212.86	114.64	114.73	136.24	158.87	130.28	128.94	110.60	174.42	199.60	157.05	140.98	144.84	188.77	100.62	131.83	139.40	204.61	158.04	121.08	153.11	116.78	192.66	101.43	182.81	118.70	136.54	110.22	139.15	159.36	181.20	114.32	167.12	102.41	160.97	201.68	132.89	159.43	163.55	124.94	197.04	116.57	211.11	177.71	113.15	197.03	168.35	186.69	152.10	107.07	145.21	137.24	196.65	124.69	197.18	114.53	128.73	131.71	142.37	159.25	163.94	103.61	116.44	121.20	183.66	125.26	193.95	197.46	119.52	145.39	157.48	159.35	188.70	184.19	104.30	118.19	191.60	111.26	197.65	193.58	188.86	104.72	145.34	186.07	181.78	113.72	109.03	141.88	196.16	141.11	130.32	171.99	151.38	189.48	116.09	130.88	131.98	178.01	176.50	189.43	121.59	98.75	170.91	168.46	
191.98	139.73	194.96	181.85	119.28	141.20	123.69	93.22	98.19	118.12	141.25	151.75	140.27	131.91	147.00	162.60	161.25	134.89	129.87	126.67	115.62	175.03	173.23	110.06	115.54	176.81	194.01	172.26	119.68	171.49	173.81	173.49	163.08	97.67	188.29	147.97	109.24	170.02	198.34	135.79	133.93	154.38	156.30	123.75	111.11	158.33	211.88	114.15	114.71	136.25	159.55	131.29	128.38	111.08	173.43	197.68	156.87	143.26	144.44	190.67	101.14	130.78	141.24	205.88	157.59	120.76	155.03	117.67	191.89	100.39	181.88	119.83	136.21	110.26	139.32	159.13	182.10	116.95	165.73	103.59	161.29	203.46	132.52	160.26	162.90	125.42	197.29	115.51	209.47	179.96	111.84	196.95	167.60	186.78	150.45	106.72	146.70	136.69	196.20	124.20	197.01	114.50	127.49	132.12	142.16	159.26	163.01	101.01	116.47	122.95	184.51	126.41	194.45	199.19	119.36	145.62	157.52	159.50	186.93	184.22	102.95	117.46	192.40	112.63	198.36	193.22	189.65	102.78	146.47	187.61	181.38	112.85	108.97	142.47	197.88	140.54	131.94	172.27	150.11	189.03	116.06	130.65	132.70	178.74	178.02	189.50	121.00	98.42	170.25	168.45	
191.00	139.64	196.55	182.49	119.14	142.39	125.69	93.24	98.36	116.48	141.80	153.11	141.55	133.34	148.11	161.77	161.10	133.56	130.30	126.13	115.72	174.33	173.80	110.82	117.01	176.83	194.80	172.84	121.32	171.30	174.53	172.43	163.51	97.39	189.16	147.66	110.14	168.91	201.13	136.68	133.66	155.96	154.41	122.72	112.50	156.86	210.12	115.81	113.99	135.74	159.72	131.46	129.36	109.16	172.34	196.67	155.44	142.21	145.53	191.52	100.72	131.22	139.84	205.01	158.88	120.59	155.07	117.58	192.28	100.74	181.14	120.21	137.37	109.03	138.35	159.32	179.62	116.83	166.07	103.15	161.28	203.97	134.30	158.98	161.37	124.55	197.32	115.27	211.04	180.43	109.37	198.70	165.95	186.21	149.82	108.83	145.94	138.59	196.98	124.25	196.21	113.98	128.70	133.84	142.98	158.57	163.97	100.53	116.17	122.14	184.34	126.91	194.46	199.14	119.71	145.86	157.78	159.86	188.58	184.65	104.31	117.19	194.56	110.59	199.87	192.10	189.41	103.29	147.42	187.16	181.43	112.64	109.81	143.35	196.95	141.45	131.91	170.45	150.73	190.04	116.20	130.34	132.23	178.98	177.87	188.35	120.90	98.18	170.19	167.38	
190.69	139.20	195.80	182.61	117.42	141.90	125.31	92.68	99.72	116.79	142.88	153.24	141.86	133.30	149.23	161.74	162.88	133.79	130.25	126.29	115.50	175.22	174.08	110.29	115.86	175.06	194.61	172.61	120.62	171.32	172.96	172.53	164.29	96.07	189.80	149.02	110.54	168.78	201.82	136.79	134.02	156.37	153.83	119.90	113.55	159.14	208.64	115.56	114.67	136.18	157.94	131.04	130.93	109.52	173.04	199.42	155.83	141.27	145.55	191.46	99.95	131.07	140.00	203.76	157.94	120.88	154.97	114.87	192.52	102.67	181.02	121.21	137.92	108.19	136.71	159.39	179.77	116.09	165.96	103.13	160.39	204.76	134.32	157.05	161.37	124.91	198.21	115.22	209.97	181.12	109.95	200.69	166.72	183.51	149.52	108.56	145.89	137.81	196.93	124.94	196.93	113.21	129.25	134.07	143.21	159.40	163.14	101.33	115.83	123.10	181.35	126.23	194.25	198.91	121.96	145.44	157.76	162.32	187.87	185.56	102.47	117.71	194.92	109.78	201.85	192.46	190.16	103.41	146.87	188.68	182.09	112.80	110.09	142.46	195.79	141.62	131.61	170.09	150.36	190.85	115.84	129.51	131.54	178.83	177.61	189.33	121.25	96.90	169.71	166.13	
190.27	139.99	196.05	183.91	116.28	140.85	124.44	93.59	100.60	117.13	143.12	153.24	141.48	131.77	150.70	160.83	160.28	132.86	129.75	126.01	114.98	175.54	173.55	110.68	116.68	174.19	195.61	173.19	120.59	171.17	174.17	170.36	164.87	96.67	188.65	149.10	111.01	170.81	200.52	136.65	133.73	155.72	153.65	120.19	113.73	158.65	207.23	116.45	117.04	135.32	158.10	132.87	131.97	109.20	173.89	197.99	156.32	140.58	146.81	191.81	100.89	131.03	139.68	202.73	158.87	121.19	155.67	113.71	192.72	102.54	182.32	122.08	139.94	106.95	135.79	160.69	179.74	114.36	166.04	102.04	162.25	205.71	135.12	158.35	160.59	124.65	195.23	115.36	209.58	180.38	107.65	201.12	164.07	183.90	150.26	110.12	144.56	137.72	197.88	124.80	195.57	112.15	127.28	134.11	145.05	158.76	162.50	100.91	114.75	122.02	179.96	125.22	195.68	197.88	121.69	145.64	159.06	163.45	186.39	184.37	104.22	117.76	195.28	109.67	201.14	191.89	189.37	105.57	145.74	188.45	183.13	114.53	110.33	142.33	196.46	143.25	131.58	170.98	149.83	189.72	115.87	131.19	132.09	177.48	176.98	189.38	121.04	95.87	169.26	166.13	
191.47	140.58	194.93	184.74	116.70	140.57	126.73	93.43	100.64	116.06	143.73	153.51	141.42	131.29	150.87	161.13	159.42	132.64	131.64	126.04	115.96	175.93	173.83	111.45	115.76	173.42	196.62	175.21	121.52	171.71	173.42	170.65	164.32	97.93	189.53	148.25	110.54	170.56	200.10	137.16	134.73	155.23	152.22	120.18	114.25	159.70	207.79	116.11	116.78	135.21	159.44	132.70	130.77	109.13	174.24	196.92	154.92	142.10	146.75	191.51	102.24	130.99	140.84	202.91	159.88	121.79	156.68	113.93	194.59	102.84	182.51	120.85	139.36	104.43	136.57	160.92	180.41	114.35	165.85	103.08	161.13	204.19	134.15	159.80	158.79	123.40	194.36	113.89	210.20	179.74	105.42	200.57	164.30	184.87	152.28	107.86	145.07	138.67	197.80	126.09	193.84	111.32	126.48	133.66	145.37	159.56	160.93	99.85	115.24	122.26	179.61	125.44	196.11	196.27	121.07	145.11	158.02	165.23	185.16	184.83	104.96	116.68	196.73	109.13	200.03	195.33	187.27	104.53	146.34	189.73	184.85	113.68	109.51	140.46	195.47	143.90	131.14	170.34	150.49	188.12	114.49	132.92	133.26	177.53	177.00	188.64	120.51	96.15	171.75	166.91	
191.09	141.14	194.62	185.54	118.28	140.02	127.10	92.41	102.01	115.84	146.12	153.42	143.10	132.48	150.06	161.42	159.06	134.42	131.72	126.10	116.52	175.03	174.79	110.55	115.63	173.73	199.27	174.61	121.34	170.79	172.45	171.04	164.78	98.17	188.57	147.94	111.11	171.17	199.52	137.84	135.30	154.03	152.19	119.49	113.10	159.26	206.56	117.02	115.93	134.47	159.08	132.03	130.97	109.37	175.39	197.85	154.53	142.06	146.79	191.70	102.63	132.10	143.02	203.21	159.58	122.16	155.12	114.30	195.57	103.06	181.95	121.33	138.19	106.19	135.01	161.37	180.97	111.78	164.94	103.03	160.71	202.79	132.78	159.76	161.87	125.17	194.31	114.39	211.16	180.85	105.64	202.56	163.80	186.17	151.77	107.83	144.46	139.38	197.40	124.85	195.11	113.10	127.10	133.59	148.38	161.18	159.40	100.05	114.74	121.30	179.60	126.88	196.95	195.40	120.89	145.80	157.25	165.62	185.69	184.09	105.23	117.18	198.05	107.76	200.78	194.99	186.67	104.24	146.21	189.29	183.45	113.38	109.86	139.32	195.32	144.45	130.20	171.10	150.81	187.96	115.56	134.54	134.20	177.28	177.97	188.80	122.95	93.65	173.35	167.87	
193.50	140.17	193.75	185.65	117.87	140.11	127.31	91.44	101.71	116.93	146.44	154.66	143.87	133.34	150.03	161.90	158.87	134.45	133.16	126.84	118.83	175.31	175.38	112.57	114.92	173.71	199.93	174.34	120.40	171.32	172.14	169.88	166.01	98.22	189.98	147.32	111.03	170.83	201.16	139.91	135.52	151.95	152.13	120.09	112.33	159.71	206.00	115.87	115.09	134.73	159.15	131.72	129.83	109.66	175.74	198.79	154.88	141.98	148.06	191.13	103.03	132.08	142.82	202.46	158.77	121.89	154.78	113.32	196.56	102.31	181.81	122.65	137.39	106.65	137.15	161.66	180.50	112.37	165.72	102.96	160.73	202.79	132.26	159.83	162.26	123.51	193.83	114.50	210.50	181.88	106.36	202.33	164.18	187.95	151.94	106.47	143.68	139.08	197.95	122.73	196.26	112.69	126.92	132.36	148.67	160.75	158.67	100.82	115.56	120.38	178.87	127.23	196.67	196.51	119.58	144.82	157.94	164.83	186.04	183.19	104.08	118.39	197.74	108.17	201.11	194.71	185.31	103.46	146.90	188.92	182.53	112.26	111.28	141.11	195.98	143.85	130.59	168.40	151.58	190.36	116.68	135.21	132.23	178.16	176.96	189.96	123.21	92.52	171.86	168.66	
193.48	140.65	192.93	186.54	118.24	140.99	126.19	91.72	102.36	116.73	145.58	153.92	144.40	131.66	149.27	161.83	158.15	136.28	133.09	126.51	118.17	176.43	175.38	113.64	116.66	173.85	200.32	174.82	121.55	171.19	172.28	169.94	166.06	99.68	190.13	147.02	109.57	170.53	201.87	138.86	133.98	152.31	151.63	118.82	110.60	160.24	205.90	115.52	115.15	134.06	160.67	132.03	129.75	109.85	176.81	196.92	154.56	140.85	147.79	191.23	104.00	132.01	143.71	201.33	159.01	122.10	152.03	113.01	196.87	103.88	182.22	121.25	137.60	108.34	138.43	160.62	181.49	112.80	165.91	104.78	159.67	202.81	132.02	160.73	161.50	121.47	193.89	114.91	211.16	181.89	106.26	203.07	163.59	188.52	152.07	107.05	144.67	138.60	197.05	124.91	197.23	111.80	128.51	133.29	149.16	160.20	157.54	101.14	116.53	120.40	180.70	128.00	195.49	198.42	120.38	144.14	158.45	164.10	187.23	184.40	106.11	118.06	197.93	106.28	200.99	196.09	185.25	102.96	146.44	187.52	181.98	112.13	110.56	142.23	195.46	143.39	130.17	168.86	150.69	189.79	117.25	134.16	132.58	178.58	175.46	190.28	122.33	94.41	171.93	168.70	
192.19	139.58	193.75	187.40	117.66	141.01	125.78	91.61	100.50	116.36	145.79	153.51	143.33	130.98	148.01	161.37	156.33	135.42	133.88	126.22	117.54	176.04	174.23	112.55	118.07	174.85	200.45	175.25	120.65	169.94	172.59	169.28	166.12	98.70	190.92	149.40	109.37	169.61	202.61	139.17	133.95	152.07	152.74	118.79	110.86	161.00	205.41	115.93	115.04	133.00	162.16	132.25	128.78	109.31	179.28	196.02	156.24	141.04	147.39	191.88	105.14	131.50	145.23	202.41	159.57	120.75	153.40	111.16	195.65	102.94	183.00	122.08	137.00	108.46	138.30	159.03	181.00	111.40	166.72	105.21	159.27	201.83	132.50	160.67	161.75	121.86	193.78	115.36	211.08	182.65	105.36	203.71	164.38	187.40	152.35	106.04	142.51	138.83	197.93	124.41	197.58	111.69	128.64	132.61	149.13	158.49	155.68	100.56	116.69	120.88	180.41	126.86	194.88	199.90	120.03	142.24	157.33	162.91	187.09	182.68	106.22	117.59	198.45	105.04	202.25	196.24	185.26	103.71	147.44	188.06	181.88	110.35	110.60	142.21	195.09	142.73	128.87	169.24	152.03	188.90	115.57	134.95	132.65	179.62	174.62	189.69	122.77	96.24	169.82	169.17	
190.97	139.33	195.73	186.71	119.51	141.84	124.87	91.91	100.82	115.53	144.34	152.58	144.07	129.58	146.96	161.36	155.84	133.24	136.58	125.48	118.16	174.86	175.47	113.56	118.82	172.47	199.63	175.13	120.11	169.55	172.67	168.86	165.33	99.14	190.78	147.19	108.82	169.70	204.21	137.93	133.32	153.02	153.12	119.31	109.16	162.01	205.73	117.70	114.57	133.88	161.10	131.59	126.49	108.93	180.29	195.23	156.02	140.53	146.52	194.18	104.98	131.82	146.98	202.11	158.02	121.36	154.03	112.36	197.37	103.63	183.35	121.11	134.96	106.41	136.80	158.16	181.05	110.37	165.94	104.77	158.43	200.48	131.25	159.03	160.54	123.57	194.41	114.91	210.15	183.75	105.87	203.57	164.07	186.43	152.23	105.58	141.33	138.72	197.79	125.24	196.50	112.22	128.55	134.30	148.77	159.43	156.39	99.61	117.27	119.96	181.56	126.18	195.07	198.58	119.91	142.11	156.87	162.86	186.56	183.39	105.85	116.63	199.47	104.04	200.69	195.87	186.17	103.97	148.90	188.45	180.43	109.67	112.04	143.38	195.13	142.49	130.39	170.15	151.46	188.36	117.09	135.10	132.04	180.28	172.69	190.32	123.82	95.89	171.09	169.05	
190.67	138.95	196.33	185.99	119.26	142.74	124.80	90.95	100.35	116.87	144.19	151.14	143.97	131.46	148.57	161.36	155.17	133.27	137.65	126.82	118.21	174.69	176.98	114.42	120.26	172.95	200.37	174.21	121.08	169.06	172.48	168.56	164.82	100.37	189.56	145.55	111.14	171.34	206.77	139.20	134.53	153.22	151.98	120.20	110.10	163.51	203.68	116.52	114.88	132.59	160.30	129.33	126.84	108.34	180.33	196.30	156.10	140.31	147.82	194.83	104.59	133.09	148.14	203.57	157.63	121.96	154.19	111.55	198.61	103.46	183.51	120.95	132.72	106.02	136.36	156.92	181.12	111.83	164.90	104.44	156.95	202.05	130.56	159.00	160.20	124.44	195.08	115.01	210.36	184.19	105.62	204.37	163.46	184.63	152.64	106.22	142.60	139.54	198.01	124.76	195.06	112.39	128.18	136.30	148.31	158.94	157.38	99.95	116.68	119.89	179.85	125.59	193.96	200.39	122.06	142.75	157.04	162.20	185.28	183.88	104.98	116.24	202.34	104.41	198.68	196.36	185.90	103.41	150.08	189.00	180.74	109.87	112.28	142.67	194.73	143.73	129.76	169.18	149.33	187.79	118.04	136.55	129.93	179.88	173.38	190.87	124.37	94.21	171.52	170.05	
189.95	140.37	197.13	185.25	119.72	142.05	125.00	92.40	100.86	115.64	145.18	151.40	145.12	132.34	147.51	160.85	152.86	133.17	137.78	126.01	117.85	174.92	177.58	115.71	121.44	173.58	200.07	173.72	119.99	169.08	172.82	167.41	165.16	102.01	191.48	144.62	110.44	172.69	205.10	138.42	135.08	153.20	152.75	120.48	110.85	164.44	203.57	114.97	113.63	131.18	161.23	128.88	125.38	109.02	181.22	196.20	156.41	139.96	147.86	195.29	103.44	132.81	147.45	205.28	157.05	122.43	153.72	111.02	198.34	103.61	182.10	119.99	132.29	105.46	136.92	157.14	180.80	110.22	166.87	105.48	156.42	202.78	130.54	160.18	160.69	122.89	195.37	114.62	209.68	183.78	105.82	206.05	164.90	185.49	150.60	104.94	142.67	140.88	198.14	125.37	194.52	110.73	127.90	137.03	148.93	158.85	157.00	98.23	117.28	120.03	180.50	125.74	195.43	198.34	122.47	142.92	156.51	161.07	185.22	182.77	106.03	115.50	202.95	104.94	199.24	196.83	185.86	104.70	150.54	188.35	179.76	111.00	113.11	142.27	193.15	144.59	129.03	167.31	148.04	188.17	119.42	135.78	128.73	180.38	173.96	191.02	122.90	94.83	169.12	169.73	
187.70	140.43	197.62	185.87	118.84	141.79	124.61	92.55	100.07	115.59	145.00	153.34	145.61	132.15	147.98	161.38	153.28	133.56	137.00	125.72	118.90	174.77	177.68	114.86	121.24	174.13	202.10	172.81	121.24	167.89	173.08	167.03	164.60	103.75	191.69	145.07	110.01	172.72	206.04	139.27	136.28	152.35	155.35	120.60	109.84	163.37	201.89	114.47	115.25	129.93	161.54	127.89	123.14	108.92	180.67	194.77	157.24	140.25	147.34	195.86	101.99	131.19	146.51	206.54	158.76	122.04	153.71	112.46	196.76	103.99	183.25	121.51	131.66	105.27	137.16	156.02	182.51	110.31	166.83	108.21	157.16	202.76	128.35	160.18	160.27	121.83	196.39	114.46	210.37	184.26	105.76	205.27	164.44	184.57	150.32	105.15	143.63	139.65	197.73	125.25	195.59	111.18	130.09	137.16	149.11	157.48	156.36	96.91	117.03	120.35	179.57	123.84	196.08	198.83	124.08	143.07	156.47	162.07	185.51	181.31	106.45	114.16	204.45	104.06	200.12	196.28	186.15	105.22	149.87	190.48	180.36	111.22	112.25	143.59	193.33	144.44	130.31	166.56	148.87	187.70	119.91	135.45	129.33	179.78	174.18	190.02	122.38	95.20	171.14	170.14	
186.75	139.45	197.69	186.57	116.44	142.59	124.67	93.33	100.37	114.81	146.46	154.38	147.38	132.50	145.94	159.51	153.90	134.70	136.66	127.03	121.15	172.63	177.22	115.41	120.91	174.91	202.25	174.50	121.46	167.39	173.22	166.70	163.80	101.87	190.71	144.96	110.16	175.04	207.21	140.24	134.95	152.93	156.14	120.15	110.04	162.25	203.16	115.58	115.05	129.92	159.60	128.82	122.10	108.59	178.94	197.04	158.37	140.09	147.18	195.17	100.76	131.26	145.57	205.39	158.18	121.69	152.29	110.95	197.48	104.81	181.64	121.67	131.01	105.71	137.74	155.72	181.68	111.47	168.09	108.66	158.13	203.98	130.49	159.50	160.21	119.59	195.95	115.45	209.76	185.24	106.21	203.93	163.95	184.24	150.21	105.08	143.67	140.43	196.03	125.04	195.23	112.45	129.13	137.20	149.65	155.58	153.95	98.19	116.64	119.05	181.80	123.61	196.07	199.67	123.47	144.80	156.41	159.52	185.57	181.07	106.10	114.76	203.77	105.64	201.28	197.44	185.88	105.32	148.71	191.02	179.66	112.93	111.29	143.15	195.14	145.80	130.04	164.43	149.34	189.45	120.26	136.22	128.80	179.49	174.42	191.29	122.06	95.77	171.22	169.15	
185.89	138.23	198.91	186.39	117.80	142.92	125.44	93.53	99.49	114.82	147.28	154.23	147.34	132.97	145.05	159.36	154.15	133.38	136.81	126.40	118.11	172.04	175.80	114.56	119.86	176.44	202.49	173.02	121.11	168.27	173.62	165.95	162.49	102.78	190.97	145.51	109.21	175.62	206.98	139.78	134.39	153.68	154.62	122.85	110.57	160.69	203.43	116.31	114.77	130.55	159.49	129.47	119.22	109.57	179.23	195.99	158.23	140.39	147.86	195.03	99.05	130.70	145.60	204.82	158.63	120.88	152.43	109.73	196.89	106.99	180.73	121.89	131.30	106.62	137.60	156.67	181.39	113.44	166.48	109.90	159.12	204.89	131.60	158.20	161.67	120.22	196.21	114.93	210.22	186.88	106.18	202.46	163.76	183.89	147.89	105.70	143.41	142.06	195.61	123.56	196.00	112.17	129.81	135.66	149.89	154.65	153.84	98.57	116.59	118.72	182.05	122.45	194.47	199.36	123.74	143.29	155.45	158.42	185.52	180.29	107.24	114.76	203.48	105.58	202.22	196.02	185.19	106.32	149.19	190.91	180.11	112.27	112.76	143.44	195.22	145.54	128.05	164.32	146.79	190.67	118.18	135.93	127.59	178.36	175.69	188.16	122.08	94.70	171.23	167.79	
